cost,arr_time,sold_out,dep_time,dest_score,dep_score
223.8,0.982638889,0,0.732638889,0.695641737,1.007980522
223.8,0.048611111,0,0.774305556,0.695641737,1.007980522
293.8,0.697916667,0,0.40625,0.695641737,1.007980522
153.98,0.767361111,0,0.690972222,0.987118636,1.007980522
161.8,0.96875,0,0.854166667,0.987118636,1.007980522
161.8,0.364583333,0,0.229166667,0.987118636,1.007980522
161.8,0.388888889,0,0.243055556,0.987118636,1.007980522
161.8,0.430555556,0,0.284722222,0.987118636,1.007980522
161.8,0.90625,0,0.760416667,0.987118636,1.007980522
161.8,0.003472222,0,0.854166667,0.987118636,1.007980522
161.8,0.416666667,0,0.263888889,0.987118636,1.007980522
183.8,0.590277778,0,0.465277778,0.987118636,1.007980522
183.8,0.715277778,0,0.590277778,0.987118636,1.007980522
183.8,0.597222222,0,0.444444444,0.987118636,1.007980522
154.8,0.975694444,0,0.84375,0.986862088,1.007980522
154.8,0.40625,0,0.270833333,0.986862088,1.007980522
154.8,0.975694444,0,0.798611111,0.986862088,1.007980522
154.8,0.690972222,0,0.486111111,0.986862088,1.007980522
154.8,0.975694444,0,0.760416667,0.986862088,1.007980522
154.8,0.447916667,0,0.229166667,0.986862088,1.007980522
154.8,0.979166667,0,0.756944444,0.986862088,1.007980522
174.81,0.506944444,0,0.378472222,0.986862088,1.007980522
174.81,0.770833333,0,0.638888889,0.986862088,1.007980522
249.8,0.826388889,0,0.59375,0.986862088,1.007980522
142.8,0.430555556,0,0.229166667,0.765960097,1.007980522
142.8,0.493055556,0,0.229166667,0.765960097,1.007980522
142.8,0.944444444,0,0.673611111,0.765960097,1.007980522
142.8,0.545138889,0,0.263888889,0.765960097,1.007980522
162.8,0.552083333,0,0.284722222,0.765960097,1.007980522
179.3,0.711805556,0,0.552083333,0.765960097,1.007980522
183.8,0.822916667,0,0.638888889,0.765960097,1.007980522
183.8,0.677083333,0,0.444444444,0.765960097,1.007980522
199.8,0.628472222,0,0.40625,0.765960097,1.007980522
229.8,0.868055556,0,0.579861111,0.765960097,1.007980522
290.8,0.697916667,0,0.465277778,0.765960097,1.007980522
126.31,0.006944444,0,0.909722222,0.88832463,1.007980522
126.31,0.402777778,0,0.263888889,0.88832463,1.007980522
130.81,0.413194444,0,0.284722222,0.88832463,1.007980522
130.81,0.375,0,0.243055556,0.88832463,1.007980522
130.81,0.961805556,0,0.8125,0.88832463,1.007980522
130.81,0.986111111,0,0.826388889,0.88832463,1.007980522
130.81,0.447916667,0,0.28125,0.88832463,1.007980522
134.91,0.375,0,0.236111111,0.88832463,1.007980522
152.8,0.697916667,0,0.590277778,0.88832463,1.007980522
152.8,0.631944444,0,0.465277778,0.88832463,1.007980522
169.8,0.565972222,0,0.465277778,0.88832463,1.007980522
169.8,0.746527778,0,0.590277778,0.88832463,1.007980522
130.81,0.34375,0,0.243055556,0.945194076,1.007980522
130.81,0.927083333,0,0.8125,0.945194076,1.007980522
130.81,0.40625,0,0.263888889,0.945194076,1.007980522
130.81,0.402777778,0,0.243055556,0.945194076,1.007980522
169.8,0.71875,0,0.590277778,0.945194076,1.007980522
169.8,0.597222222,0,0.465277778,0.945194076,1.007980522
193.8,0.399305556,0,0.270833333,0.945194076,1.007980522
193.8,0.586805556,0,0.444444444,0.945194076,1.007980522
221.8,0.753472222,0,0.631944444,0.945194076,1.007980522
101.98,0.010416667,0,0.857638889,1.577594454,1.007980522
109.8,0.979166667,0,0.756944444,1.577594454,1.007980522
109.8,0.475694444,0,0.222222222,1.577594454,1.007980522
142.8,0.020833333,0,0.798611111,1.577594454,1.007980522
142.8,0.5625,0,0.322916667,1.577594454,1.007980522
166.8,0.770833333,0,0.513888889,1.577594454,1.007980522
201.8,0.847222222,0,0.638888889,1.577594454,1.007980522
201.8,0.739583333,0,0.527777778,1.577594454,1.007980522
201.8,0.725694444,0,0.486111111,1.577594454,1.007980522
223.98,0.541666667,0,0.385416667,1.577594454,1.007980522
231.8,0.8125,0,0.552083333,1.577594454,1.007980522
337.3,0.645833333,0,0.305555556,1.577594454,1.007980522
341.8,0.618055556,0,0.378472222,1.577594454,1.007980522
144.8,0.819444444,0,0.590277778,0.787036354,1.007980522
144.8,0.871527778,0,0.614583333,0.787036354,1.007980522
194.8,0.784722222,0,0.638888889,0.787036354,1.007980522
194.8,0.784722222,0,0.527777778,0.787036354,1.007980522
198.9,0.871527778,0,0.586805556,0.787036354,1.007980522
294.8,0.743055556,0,0.552083333,0.787036354,1.007980522
197.8,0.871527778,0,0.614583333,0.675843558,1.007980522
286.8,0.795138889,0,0.638888889,0.675843558,1.007980522
286.8,0.795138889,0,0.527777778,0.675843558,1.007980522
290.9,0.795138889,0,0.486111111,0.675843558,1.007980522
109.8,0.041666667,0,0.798611111,1.179394906,1.007980522
109.8,0.024305556,0,0.770833333,1.179394906,1.007980522
192.8,0.041666667,0,0.774305556,1.179394906,1.007980522
192.8,0.697916667,0,0.361111111,1.179394906,1.007980522
192.8,0.930555556,0,0.552083333,1.179394906,1.007980522
252.8,0.538194444,0,0.295138889,1.179394906,1.007980522
252.8,0.486111111,0,0.229166667,1.179394906,1.007980522
252.8,0.704861111,0,0.40625,1.179394906,1.007980522
252.8,0.979166667,0,0.59375,1.179394906,1.007980522
327.8,0.729166667,0,0.385416667,1.179394906,1.007980522
86.98,0.256944444,0,0.243055556,1.613026111,1.007980522
113.98,0.604166667,0,0.590277778,1.613026111,1.007980522
113.98,0.826388889,0,0.8125,1.613026111,1.007980522
117.3,0.927083333,0,0.875,1.613026111,1.007980522
121.8,0.291666667,0,0.236111111,1.613026111,1.007980522
121.8,0.371527778,0,0.263888889,1.613026111,1.007980522
121.8,0.989583333,0,0.854166667,1.613026111,1.007980522
137.3,0.652777778,0,0.59375,1.613026111,1.007980522
141.8,0.881944444,0,0.798611111,1.613026111,1.007980522
141.8,0.881944444,0,0.760416667,1.613026111,1.007980522
143.98,0.479166667,0,0.465277778,1.613026111,1.007980522
171.8,0.961805556,0,0.826388889,1.613026111,1.007980522
171.8,0.850694444,0,0.708333333,1.613026111,1.007980522
191.8,0.777777778,0,0.690972222,1.613026111,1.007980522
191.8,0.579861111,0,0.444444444,1.613026111,1.007980522
221.8,0.722222222,0,0.59375,1.613026111,1.007980522
177.8,0.513888889,0,0.295138889,0.873237556,1.007980522
177.8,0.704861111,0,0.486111111,0.873237556,1.007980522
177.8,0.013888889,0,0.770833333,0.873237556,1.007980522
177.8,0.475694444,0,0.222222222,0.873237556,1.007980522
177.8,0.833333333,0,0.579861111,0.873237556,1.007980522
177.8,0.03125,0,0.774305556,0.873237556,1.007980522
177.8,0.996527778,0,0.732638889,0.873237556,1.007980522
204.8,0.784722222,0,0.552083333,0.873237556,1.007980522
221.3,0.819444444,0,0.513888889,0.873237556,1.007980522
261.8,0.607638889,0,0.378472222,0.873237556,1.007980522
261.8,0.673611111,0,0.40625,0.873237556,1.007980522
167.3,0.444444444,0,0.28125,0.77990969,1.007980522
171.8,0.010416667,0,0.854166667,0.77990969,1.007980522
171.8,0.020833333,0,0.8125,0.77990969,1.007980522
183.97,0.46875,0,0.381944444,0.77990969,1.007980522
191.8,0.413194444,0,0.263888889,0.77990969,1.007980522
191.8,0.996527778,0,0.826388889,0.77990969,1.007980522
191.8,0.440972222,0,0.243055556,0.77990969,1.007980522
191.8,0.895833333,0,0.690972222,0.77990969,1.007980522
221.8,0.815972222,0,0.631944444,0.77990969,1.007980522
261.8,0.510416667,0,0.361111111,0.77990969,1.007980522
261.8,0.600694444,0,0.444444444,0.77990969,1.007980522
311.8,0.548611111,0,0.378472222,0.77990969,1.007980522
222.8,0.597222222,0,0.232638889,0.607726895,1.007980522
241.8,0.006944444,0,0.732638889,0.607726895,1.007980522
125.9,0.041666667,0,0.614583333,0.646709835,1.007980522
169.8,0.510416667,0,0.232638889,0.646709835,1.007980522
169.8,0.069444444,0,0.774305556,0.646709835,1.007980522
197.8,0.003472222,0,0.732638889,0.646709835,1.007980522
314.8,0.722222222,0,0.40625,0.646709835,1.007980522
318.9,0.819444444,0,0.4375,0.646709835,1.007980522
318.9,0.069444444,0,0.625,0.646709835,1.007980522
377.9,0.722222222,0,0.361111111,0.646709835,1.007980522
210.3,0.711805556,0,0.295138889,0.84703652,1.007980522
230.3,0.548611111,0,0.263888889,0.84703652,1.007980522
230.3,0.5625,0,0.270833333,0.84703652,1.007980522
230.3,0.711805556,0,0.243055556,0.84703652,1.007980522
373.3,0.5625,0,0.378472222,0.84703652,1.007980522
253.2,0.625,0,0.232638889,0.083142997,1.007980522
303.2,0.590277778,0,0.222222222,0.083142997,1.007980522
106.8,0.989583333,0,0.770833333,0.914931636,1.007980522
106.8,0.020833333,0,0.798611111,0.914931636,1.007980522
106.8,0.847222222,0,0.614583333,0.914931636,1.007980522
106.8,0.510416667,0,0.222222222,0.914931636,1.007980522
161.8,0.590277778,0,0.361111111,0.914931636,1.007980522
161.8,0.003472222,0,0.732638889,0.914931636,1.007980522
161.8,0.059027778,0,0.774305556,0.914931636,1.007980522
208.8,0.760416667,0,0.527777778,0.914931636,1.007980522
208.8,0.46875,0,0.229166667,0.914931636,1.007980522
220.8,0.784722222,0,0.552083333,0.914931636,1.007980522
153.8,0.993055556,0,0.826388889,0.804078096,1.007980522
153.8,0.868055556,0,0.690972222,0.804078096,1.007980522
153.8,0.989583333,0,0.8125,0.804078096,1.007980522
178.8,0.461805556,0,0.284722222,0.804078096,1.007980522
178.8,0.920138889,0,0.708333333,0.804078096,1.007980522
201.8,0.684027778,0,0.538194444,0.804078096,1.007980522
201.8,0.420138889,0,0.243055556,0.804078096,1.007980522
242.8,0.788194444,0,0.631944444,0.804078096,1.007980522
242.8,0.826388889,0,0.631944444,0.804078096,1.007980522
258.79,0.451388889,0,0.263888889,0.804078096,1.007980522
141.8,0.996527778,0,0.770833333,0.718715603,1.007980522
141.8,0.524305556,0,0.222222222,0.718715603,1.007980522
145.9,0.996527778,0,0.586805556,0.718715603,1.007980522
203,0.996527778,0,0.527777778,0.718715603,1.007980522
232.9,0.996527778,0,0.625,0.718715603,1.007980522
146.8,0.552083333,0,0.232638889,0.539680138,1.007980522
181.8,0.013888889,0,0.732638889,0.539680138,1.007980522
354.01,0.013888889,0,0.486111111,0.539680138,1.007980522
144.8,0.40625,0,0.243055556,1.095197469,1.007980522
144.8,0.458333333,0,0.295138889,1.095197469,1.007980522
144.8,0.006944444,0,0.84375,1.095197469,1.007980522
144.8,0.989583333,0,0.8125,1.095197469,1.007980522
158.98,0.725694444,0,0.663194444,1.095197469,1.007980522
186.8,0.645833333,0,0.482638889,1.095197469,1.007980522
186.8,0.996527778,0,0.826388889,1.095197469,1.007980522
216.81,0.604166667,0,0.444444444,1.095197469,1.007980522
216.81,0.878472222,0,0.708333333,1.095197469,1.007980522
220.91,0.642361111,0,0.465277778,1.095197469,1.007980522
246.8,0.84375,0,0.708333333,1.095197469,1.007980522
122.8,0.96875,0,0.8125,1.141632077,1.007980522
122.8,0.013888889,0,0.8125,1.141632077,1.007980522
122.8,0.048611111,0,0.84375,1.141632077,1.007980522
161.8,0.989583333,0,0.826388889,1.141632077,1.007980522
161.8,0.430555556,0,0.263888889,1.141632077,1.007980522
161.8,0.420138889,0,0.243055556,1.141632077,1.007980522
161.8,0.892361111,0,0.673611111,1.141632077,1.007980522
165.9,0.013888889,0,0.798611111,1.141632077,1.007980522
171.3,0.729166667,0,0.590277778,1.141632077,1.007980522
171.3,0.90625,0,0.690972222,1.141632077,1.007980522
195.8,0.625,0,0.444444444,1.141632077,1.007980522
221.8,0.642361111,0,0.465277778,1.141632077,1.007980522
129.79,0.395833333,0,0.284722222,1.158191916,1.007980522
129.79,0.430555556,0,0.28125,1.158191916,1.007980522
147.98,0.885416667,0,0.854166667,1.158191916,1.007980522
147.98,0.743055556,0,0.708333333,1.158191916,1.007980522
151.3,0.472222222,0,0.361111111,1.158191916,1.007980522
175.8,0.392361111,0,0.270833333,1.158191916,1.007980522
175.8,0.774305556,0,0.631944444,1.158191916,1.007980522
175.8,0.736111111,0,0.590277778,1.158191916,1.007980522
175.8,0.972222222,0,0.826388889,1.158191916,1.007980522
186.8,0.361111111,0,0.243055556,1.158191916,1.007980522
202.98,0.402777778,0,0.364583333,1.158191916,1.007980522
210.8,0.833333333,0,0.690972222,1.158191916,1.007980522
214.9,0.736111111,0,0.59375,1.158191916,1.007980522
234.3,0.579861111,0,0.444444444,1.158191916,1.007980522
238.8,0.774305556,0,0.638888889,1.158191916,1.007980522
141.8,0.003472222,0,0.84375,1.613448295,1.007980522
141.8,0.996527778,0,0.826388889,1.613448295,1.007980522
141.8,0.420138889,0,0.243055556,1.613448295,1.007980522
162.98,0.736111111,0,0.663194444,1.613448295,1.007980522
170.8,0.90625,0,0.760416667,1.613448295,1.007980522
170.8,0.534722222,0,0.364583333,1.613448295,1.007980522
170.8,0.881944444,0,0.708333333,1.613448295,1.007980522
190.8,0.809027778,0,0.631944444,1.613448295,1.007980522
190.8,0.777777778,0,0.59375,1.613448295,1.007980522
220.8,0.597222222,0,0.444444444,1.613448295,1.007980522
224.9,0.659722222,0,0.486111111,1.613448295,1.007980522
153.98,0.34375,0,0.28125,0.978314376,1.007980522
153.98,0.600694444,0,0.538194444,0.978314376,1.007980522
153.98,0.923611111,0,0.861111111,0.978314376,1.007980522
161.8,0.420138889,0,0.284722222,0.978314376,1.007980522
161.8,0.621527778,0,0.482638889,0.978314376,1.007980522
161.8,0.954861111,0,0.8125,0.978314376,1.007980522
161.8,0.409722222,0,0.263888889,0.978314376,1.007980522
183.8,0.833333333,0,0.690972222,0.978314376,1.007980522
183.8,0.611111111,0,0.444444444,0.978314376,1.007980522
199.3,0.822916667,0,0.708333333,0.978314376,1.007980522
203.8,0.513888889,0,0.364583333,0.978314376,1.007980522
203.8,0.861111111,0,0.708333333,0.978314376,1.007980522
203.8,0.621527778,0,0.465277778,0.978314376,1.007980522
263.8,0.527777778,0,0.378472222,0.978314376,1.007980522
387.4,0.819444444,0,0.527777778,0.092873411,1.007980522
240.9,0.697916667,0,0.270833333,0.149734773,1.007980522
279.9,0.958333333,0,0.625,0.149734773,1.007980522
279.9,0.774305556,0,0.385416667,0.149734773,1.007980522
322.9,0.697916667,0,0.378472222,0.149734773,1.007980522
322.9,0.833333333,0,0.284722222,0.149734773,1.007980522
322.9,0.996527778,0,0.28125,0.149734773,1.007980522
369.9,0.628472222,0,0.229166667,0.149734773,1.007980522
369.9,0.833333333,0,0.305555556,0.149734773,1.007980522
170.8,0.899305556,0,0.690972222,1.117867063,1.007980522
170.8,0.034722222,0,0.8125,1.117867063,1.007980522
187.8,0.447916667,0,0.243055556,1.117867063,1.007980522
209.8,0.482638889,0,0.284722222,1.117867063,1.007980522
209.8,0.871527778,0,0.673611111,1.117867063,1.007980522
260.3,0.822916667,0,0.663194444,1.117867063,1.007980522
264.8,0.006944444,0,0.826388889,1.117867063,1.007980522
264.8,0.746527778,0,0.538194444,1.117867063,1.007980522
301.79,0.625,0,0.444444444,1.117867063,1.007980522
398.8,0.4375,0,0.263888889,1.117867063,1.007980522
398.8,0.572916667,0,0.378472222,1.117867063,1.007980522
153.8,0.013888889,0,0.690972222,0.674174862,1.007980522
206.8,0.399305556,0,0.263888889,0.674174862,1.007980522
206.8,0.996527778,0,0.826388889,0.674174862,1.007980522
206.8,0.586805556,0,0.28125,0.674174862,1.007980522
269.8,0.680555556,0,0.465277778,0.674174862,1.007980522
273.9,0.520833333,0,0.263888889,0.674174862,1.007980522
337.9,0.982638889,0,0.638888889,0.674174862,1.007980522
130.98,0.309027778,0,0.229166667,0.84442672,1.007980522
138.8,0.510416667,0,0.361111111,0.84442672,1.007980522
138.8,0.909722222,0,0.760416667,0.84442672,1.007980522
138.8,0.645833333,0,0.486111111,0.84442672,1.007980522
138.8,0.003472222,0,0.84375,0.84442672,1.007980522
138.8,0.416666667,0,0.222222222,0.84442672,1.007980522
146.98,0.635416667,0,0.552083333,0.84442672,1.007980522
154.8,0.027777778,0,0.826388889,0.84442672,1.007980522
178.8,0.763888889,0,0.579861111,0.84442672,1.007980522
178.8,0.774305556,0,0.586805556,0.84442672,1.007980522
178.8,0.715277778,0,0.520833333,0.84442672,1.007980522
182.9,0.770833333,0,0.590277778,0.84442672,1.007980522
136.8,0.996527778,0,0.798611111,1.04367874,1.007980522
136.8,0.961805556,0,0.756944444,1.04367874,1.007980522
136.8,0.836805556,0,0.614583333,1.04367874,1.007980522
136.8,0.461805556,0,0.229166667,1.04367874,1.007980522
136.8,0.996527778,0,0.760416667,1.04367874,1.007980522
136.8,0.993055556,0,0.732638889,1.04367874,1.007980522
140.9,0.993055556,0,0.756944444,1.04367874,1.007980522
186.8,0.809027778,0,0.552083333,1.04367874,1.007980522
190.9,0.635416667,0,0.378472222,1.04367874,1.007980522
238.98,0.770833333,0,0.625,1.04367874,1.007980522
246.8,0.579861111,0,0.378472222,1.04367874,1.007980522
161.8,0.020833333,0,0.909722222,1.120743811,1.007980522
161.8,0.392361111,0,0.263888889,1.120743811,1.007980522
161.8,0.979166667,0,0.826388889,1.120743811,1.007980522
161.8,0.996527778,0,0.84375,1.120743811,1.007980522
161.8,0.472222222,0,0.284722222,1.120743811,1.007980522
161.8,0.940972222,0,0.708333333,1.120743811,1.007980522
200.9,0.472222222,0,0.229166667,1.120743811,1.007980522
200.9,0.649305556,0,0.361111111,1.120743811,1.007980522
215.9,0.725694444,0,0.486111111,1.120743811,1.007980522
245.9,0.770833333,0,0.538194444,1.120743811,1.007980522
179.8,0.927083333,0,0.798611111,0.830958474,1.007980522
179.8,0.618055556,0,0.486111111,0.830958474,1.007980522
179.8,0.416666667,0,0.270833333,0.830958474,1.007980522
179.8,0.927083333,0,0.760416667,0.830958474,1.007980522
179.8,0.704861111,0,0.527777778,0.830958474,1.007980522
179.8,0.78125,0,0.590277778,0.830958474,1.007980522
179.8,0.427083333,0,0.229166667,0.830958474,1.007980522
179.8,0.979166667,0,0.756944444,0.830958474,1.007980522
179.8,0.927083333,0,0.690972222,0.830958474,1.007980522
208.8,0.493055556,0,0.229166667,0.830958474,1.007980522
245.8,0.972222222,0,0.59375,1.291098795,1.007980522
245.8,0.9375,0,0.513888889,1.291098795,1.007980522
245.8,0.701388889,0,0.263888889,1.291098795,1.007980522
254,0.75,0,0.322916667,1.291098795,1.007980522
299.8,0.791666667,0,0.444444444,1.291098795,1.007980522
303.9,0.75,0,0.378472222,1.291098795,1.007980522
350.91,0.791666667,0,0.361111111,1.291098795,1.007980522
237.98,0.680555556,0,0.503472222,0.949172364,1.007980522
241.3,0.954861111,0,0.732638889,0.949172364,1.007980522
245.8,0.715277778,0,0.486111111,0.949172364,1.007980522
245.8,0.996527778,0,0.756944444,0.949172364,1.007980522
245.8,0.538194444,0,0.295138889,0.949172364,1.007980522
245.8,0.934027778,0,0.690972222,0.949172364,1.007980522
245.8,0.84375,0,0.586805556,0.949172364,1.007980522
245.8,0.503472222,0,0.229166667,0.949172364,1.007980522
245.8,0.534722222,0,0.222222222,0.949172364,1.007980522
245.8,0.597222222,0,0.270833333,0.949172364,1.007980522
249.9,0.538194444,0,0.229166667,0.949172364,1.007980522
261.8,0.673611111,0,0.385416667,0.949172364,1.007980522
111.8,0.520833333,0,0.222222222,0.805161793,1.007980522
115.9,0.923611111,0,0.486111111,0.805161793,1.007980522
133.89,0.923611111,0,0.590277778,0.805161793,1.007980522
168.8,0.503472222,0,0.229166667,0.765676193,1.007980522
189.9,0.697916667,0,0.263888889,0.765676193,1.007980522
234.98,0.930555556,0,0.836805556,1.007980522,1.071631633
234.98,0.451388889,0,0.350694444,1.007980522,1.071631633
242.8,0.527777778,0,0.364583333,1.007980522,1.071631633
242.8,0.90625,0,0.743055556,1.007980522,1.071631633
242.8,0.489583333,0,0.322916667,1.007980522,1.071631633
242.8,0.972222222,0,0.805555556,1.007980522,1.071631633
242.8,0.440972222,0,0.260416667,1.007980522,1.071631633
